Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,transaction_hour,MerchantCategory,is_high_risk_merchant,City,transaction_amount_zscore,CustomerID,relative_day,transaction_velocity,fraud_risk_score,risk_reason_summary,datetime,txn_count_5min,txn_count_1h,risk_band
164536.0,2.10328403531625,-0.108179507396493,-1.55407070809291,0.123334256080857,0.515568553220134,-0.270541998555732,0.108721265012565,-0.168490103433076,0.572248623408342,0.0538353080834959,-1.37959651560994,0.188506371408104,0.256291516965179,0.214221281888649,0.183615553968047,0.084034588276658,-0.533893776879819,-0.678400665191431,0.369456966629695,-0.158130546166527,-0.334242917813898,-0.872570718391816,0.282225690326056,-0.0273848874918442,-0.194664611916433,0.212975008624448,-0.0746281966182001,-0.0598003876502869,8.99,0,21.0,Utilities,0,New York,-0.3172860410624676,1083,1.0,1,0,,2024-01-02 21:42:16,1.0,1.0,Low Risk
167712.0,-0.723769109336953,1.47386583633083,-1.60480118498963,-1.05948083998182,0.577254207961002,-1.18005256004504,0.793844076502556,0.45048497894987,-0.887526845146133,-0.720123385524401,0.230986566260904,0.657048627333386,-0.393290938941987,1.49533390737624,-0.727470751038356,-0.133543363465645,-0.365759263119794,0.219115641209806,0.273832520260688,-0.462065601587898,0.369673970207009,0.738070580842465,-0.24488913634374,-0.422173768046704,0.206094902697107,0.155908967448594,-0.530365403119838,-0.13882776071014,9.99,0,22.0,Electronics,1,Tokyo,-0.3132879618874752,1083,1.0,1,50,High Risk Merchant; Impossible Travel; ,2024-01-02 22:35:12,1.0,2.0,Medium Risk
170440.0,1.98482421047898,0.0796273325471412,-1.69212029516657,0.469395781442028,0.39192802257738,-0.906147929313389,0.29793429290462,-0.298612012834571,0.364023017198622,-0.421309540845478,-0.342344882381831,0.596251030123568,0.832122082504147,-0.98329980324288,0.117743244860513,0.25556837212298,0.467754156597926,-0.42791867335399,-0.0050103277939702,-0.021409021720634,-0.322709480801154,-0.884770180882826,0.305101468861517,0.662169561909125,-0.261401888318529,0.158047719268033,-0.0656428141056456,-0.0202091372494797,44.99,0,23.0,Gambling,1,New York,-0.1733551907627443,1083,1.0,1,50,High Risk Merchant; Impossible Travel; ,2024-01-02 23:20:40,1.0,2.0,Medium Risk
2789.0,-0.415425868375987,0.673509011176929,1.21009051324831,-2.10286029965963,0.137877110708085,-1.29472953282666,1.08115312607824,-0.3140130797834,0.54692947592646,-0.98368776282176,1.55480385660867,1.02602055580883,-0.251280164266312,0.271507487684589,0.158783710029425,-0.448165809850165,-0.751806391833282,0.460595732439006,0.110685010370948,0.0400632764991402,0.126548609218317,0.711798397978614,-0.284271901910422,0.543639677321399,0.0187139906391363,-0.86984191059026,0.235878376206818,-0.0216056217103758,1.0,0,0.0,Jewelry,1,Paris,-0.3492306936706561,1084,0.0,1,15,High Risk Merchant; ,2024-01-01 00:46:29,1.0,1.0,Low Risk
8134.0,-0.71475311937213,0.900429387455595,1.78470861929781,-1.07565455002479,-0.245695625187703,-1.0457676637949,0.446150561733227,-0.0993739046686893,1.51559563028716,-0.95523193921147,0.263949471454768,-3.18471167900808,0.451860923140412,1.58342005928343,-0.0929644057345823,0.614180367153403,0.117522863406401,0.0645084586735465,-0.876250827717516,-0.106527720908109,-0.230301280766441,-0.47037152657348,-0.0380746431326402,0.319397640303131,-0.416625703238701,0.672049929384541,0.0882108671856994,0.162497423651584,1.46,0,2.0,Utilities,0,Sydney,-0.3473915772501597,1084,0.0,1,10,Illiquid Hours; ,2024-01-01 02:15:34,1.0,1.0,Low Risk
12204.0,-0.491021222596808,1.09878713603904,2.35290886037502,3.22115313235794,0.32546407968676,0.0760939489703363,0.411988540200898,-0.240366753332021,0.444098515320464,0.499374756818475,0.0089833682535865,-3.28012572044784,0.740772832206944,1.31419056035397,-0.561608161033997,-0.653290070344721,1.10868829613322,0.0449931725027314,1.053876962604,0.0468137818544209,-0.33546478845233,-0.459588374835924,-0.198130811469048,0.30833145915642,-0.204317622765259,0.0636344164723538,-0.179060849284431,-0.114578233859122,5.07,0,3.0,Utilities,0,New York,-0.3329585114284374,1084,0.0,1,10,Illiquid Hours; ,2024-01-01 03:23:24,1.0,1.0,Low Risk
29834.0,-2.11951662868221,2.70897177264406,-1.70382143027414,0.255771391814002,0.225402668972081,-0.262034578467273,0.171477034876359,0.736264697583304,0.0972801144273509,1.97334081064927,0.04450890531084,1.15794538970271,1.30005271926856,0.537768007108018,-0.0163924911705745,0.0737924635824237,-0.66351897408883,0.628151977254269,0.977187817922319,0.632953799685937,0.0314009556658135,0.414319270747073,0.0216059919806665,-0.946605182434231,-0.192064446477793,-0.347920845067785,0.555665882251393,0.475796190469515,7.55,0,8.0,Jewelry,1,New York,-0.3230432750744565,1084,0.0,3,15,High Risk Merchant; ,2024-01-01 08:17:14,1.0,1.0,Low Risk
29960.0,-0.608191753712582,0.227748158625048,0.709267477017046,-2.19156396701956,0.345094619586411,-0.168173328517221,0.68267982628072,-0.233274488798026,-1.20691649120089,0.869514473635075,0.368455812010045,-0.319680651086916,0.803178788619323,-0.526489766223687,-0.67864429385004,1.56471841270233,-0.826888644239156,-0.5380794351392,0.612086269337593,0.432522313558148,0.168898168238447,0.786450065359417,-0.244445975727809,-0.805532784544385,0.145422392267081,-0.287307938740822,0.332881610601536,0.0027360814975375,53.75,0,8.0,Electronics,1,Paris,-0.1383320171898117,1084,0.0,3,50,High Risk Merchant; Impossible Travel; ,2024-01-01 08:19:20,2.0,2.0,Medium Risk
30820.0,-0.270705455605562,0.931369546870196,0.608956622341626,-0.3006598422531,-0.147952332445759,-0.547831712793474,-0.368426367717704,-2.78102354955767,-1.0385901908058,-0.954981177767587,1.4802155453247,1.25216997284425,-0.315590400349689,1.0746371874588,-0.557433515901961,0.591565548535468,-0.581305670876309,-0.480381247683302,-0.622756661034675,0.57405290430615,-1.55051821761001,-0.674567015473527,0.0773260995539838,0.508301954596123,0.619560132884669,0.0177937750555057,-0.0250882968825275,0.218461756136727,38.9,0,8.0,Travel,0,Tokyo,-0.1977034929384475,1084,0.0,3,35,Impossible Travel; ,2024-01-01 08:33:40,1.0,3.0,Low Risk
33809.0,1.13106396524303,0.30108060247976,-0.0457940596807822,1.23893516958691,-0.199265551791263,-1.36868865490672,0.63795656897256,-0.389525161621536,-0.294068720963967,0.0183944730451013,-0.0838818941217612,0.277021954986866,-0.145219473133606,0.617103131534069,0.675646580295429,-0.300185528891265,-0.185797540727716,-0.453164105554583,-0.396238059199436,-0.0432173468787011,0.0619410162872697,0.0866737812920665,-0.160261822409036,0.720576001064442,0.782117965942694,-0.322537133524069,-0.0200213465625964,0.0249923808935549,65.06,0,9.0,Grocery,0,Paris,-0.0931137417206486,1084,0.0,3,35,Impossible Travel; ,2024-01-01 09:23:29,1.0,2.0,Low Risk
34798.0,-0.669607945345867,-0.0563134348964199,0.484748722016864,-0.733643694837521,-0.708333906967059,-0.631404409186853,-0.322215958623092,-2.89051723796883,-0.350793371037321,-1.41531948712244,-0.440728014380343,0.36958306045409,-0.320155522836067,0.737539988987131,0.403388706654198,0.740353015296132,-0.460161459863425,-0.637977117893164,-1.00795844321209,1.04373441347583,-1.32365148205673,-0.495845961043338,-0.175723070761017,0.430218440542032,0.481338533925819,0.705534646830417,-0.094013170144643,0.261229034088023,269.0,0,9.0,Electronics,1,Paris,0.7222545252272835,1084,0.0,3,15,High Risk Merchant; ,2024-01-01 09:39:58,1.0,2.0,Low Risk
35749.0,1.07743279586882,0.163642432113818,0.336771498315795,1.02836847200365,-0.156984762370161,-0.276120007405658,0.0891852690792854,0.0291839836683277,-0.302092042000003,0.122767851347392,1.71282112444309,1.04246557107466,-0.114572792235916,0.629761026268639,0.458106631874076,-0.103026925937897,-0.324658786279003,-0.167406622861339,-0.527410350522125,-0.0997047254947282,0.141308684163971,0.374646486906313,-0.0873610184235189,0.238938331203979,0.54563972970464,-0.332522851379055,0.0203091309177199,0.0148809451220562,38.8,0,9.0,Grocery,0,Berlin,-0.1981033008559467,1084,0.0,3,35,Impossible Travel; ,2024-01-01 09:55:49,1.0,3.0,Low Risk
36416.0,1.2177486179947,0.234090386719213,0.146189109143835,0.49954136754836,-0.165015922766353,-0.531205293411278,-0.0297371615415467,-0.0176991296965528,-0.155812930446142,-0.109679246912304,1.23627303157867,0.634210712667858,-0.0955544622228992,-0.0504099279072077,0.456704348643381,0.803091632488465,-0.378082630907286,0.361714952738249,0.234512851359782,-0.0530944211793375,-0.257668778766344,-0.819561790867169,0.0627394193805021,-0.10134020309061,0.222705613747685,0.100602324452807,-0.0315997007989229,0.0181135678653211,13.44,0,10.0,Travel,0,Berlin,-0.2994945887337518,1084,0.0,1,0,,2024-01-01 10:06:56,1.0,4.0,Low Risk
39907.0,-0.414464105056424,0.599945014496926,1.65019674318033,-0.145646003862997,0.698925055062001,-0.351066137292569,0.924936471943272,-0.386505750517249,-0.443050516209853,0.245157936716091,1.75377797115577,0.519528294493265,-0.236226953971647,0.0472719622890652,0.274326944414704,-0.329045516641503,-0.462577046879161,-0.226444106514216,-0.163155313940643,0.0069998788184409,0.120383149058398,0.675818799875938,-0.222029722630934,0.264151770607297,-0.538824089438099,0.222074644695429,-0.325175271144081,-0.322960619861023,1.5,0,11.0,Travel,0,Berlin,-0.34723165408316,1084,0.0,2,0,,2024-01-01 11:05:07,1.0,2.0,Low Risk
42470.0,1.24731231529769,0.178391300827702,0.258786119386191,1.03739101656152,-0.276985102390539,-0.569086415081091,-0.0285656651827454,-0.101090092097937,0.297707263181843,0.0247807708506468,-1.02702110566193,-0.411890725415134,-0.657971303215158,0.391411052483135,1.12890359687504,0.32830830516996,-0.613788302985317,0.342190399704291,-0.29905216671204,-0.15389169224989,0.128753488427327,0.392014235365799,-0.220512656898503,-0.116631087759051,0.756904488681838,-0.175523095309722,0.0183760773471429,0.0173385062515164,13.94,0,11.0,Electronics,1,Tokyo,-0.2974955491462556,1084,0.0,2,50,High Risk Merchant; Impossible Travel; ,2024-01-01 11:47:50,1.0,2.0,Medium Risk
45973.0,1.16961442294058,-0.665871744921955,-0.0419826263979958,-0.359848732602331,-0.812716722344028,-0.588994411485734,-0.442513417897568,-0.0615593091656692,-0.583560327820918,0.0487563641352147,0.0141802959921442,-0.713697133761933,-0.339281559861622,-1.23459283153392,0.365152502479049,0.846413615204084,1.61120474443365,-1.63737588282529,0.282133607141899,0.217954024282459,-0.0023296047451142,-0.172296810951385,-0.0570238842189349,0.0069883339612601,0.358056740945765,-0.28026287218017,0.0189028256374744,0.0497522913289202,102.96,0,12.0,Grocery,0,London,0.0584134590115599,1084,0.0,2,35,Impossible Travel; ,2024-01-01 12:46:13,1.0,2.0,Low Risk
46232.0,1.33284931179458,0.389198249184276,-2.16559660467804,-0.306872623831362,2.6413512514436,2.80808376427436,-0.171626636099457,0.683351733616692,-0.29796200128389,-0.652096600406493,0.418002664896219,-0.322436923729675,-0.143469154599387,-1.15452429586619,1.157633713505,0.878174917750572,0.536917519702814,0.712873012618197,0.0067735552253612,0.0536071193018422,-0.207432404472897,-0.692416684181818,-0.118597511644349,0.891479667860564,0.730240364330148,0.384013445762976,-0.0284652724675567,0.0361233094119335,0.76,0,12.0,Utilities,0,Berlin,-0.3501902326726542,1084,0.0,2,35,Impossible Travel; ,2024-01-01 12:50:32,2.0,2.0,Low Risk
48205.0,-0.956558146472666,1.34136585999812,1.36591880002235,1.14758853865961,0.22001334978046,0.120359204327387,0.889329421872006,-0.212583792448355,0.269294258913213,0.827502001877971,-0.414684742727701,0.182857432024162,0.0808067538053107,-0.487175637465711,0.277733362479347,-1.39630875337999,0.448425170128004,-0.790185532186968,0.707932073896741,0.312185794402128,-0.15396623260433,0.33489342343374,-0.214804058093594,0.103581917002319,-0.111564029604465,-0.327531037982621,-0.333062463883108,-0.475660103063774,19.16,0,13.0,Jewelry,1,Toronto,-0.2766255758527958,1084,0.0,2,50,High Risk Merchant; Impossible Travel; ,2024-01-01 13:23:25,1.0,3.0,Medium Risk
49698.0,1.44219130054786,-1.45982863753745,0.981162299055017,-1.19108965583046,-2.02736254243906,-0.104264959153301,-1.62853699440619,0.118177234991263,-0.81473124270215,1.27859223735684,-1.54259840412253,-1.46846554750226,-0.699152525706082,-0.742098210797781,-0.0597202746418107,-0.278159232569416,0.618675563458064,0.366988837262001,0.107162353135364,-0.354147430779906,-0.275369538610929,-0.329446978108867,-0.0007510630595942,-0.159117713327536,0.264120282245293,-0.162378601222516,0.0661521521292151,0.028819173724687,36.0,0,13.0,Grocery,0,London,-0.2092979225459252,1084,0.0,2,35,Impossible Travel; ,2024-01-01 13:48:18,1.0,3.0,Low Risk
50516.0,1.08284785085696,-1.17487513185293,1.11699427427378,-0.535771543050246,-1.60680930812599,0.201155246084452,-1.24110267203797,0.286268601736318,-0.307940744074779,0.605254082878094,1.45509522034293,0.110462142187225,-0.389999674042424,-0.356235086384557,-0.037938711953238,1.0639155954908,0.444920816139913,-0.965604776369953,0.288710610420177,0.197560943177071,0.448900987560649,1.13879909637132,-0.134046668701129,0.279837142888454,0.276821746994729,-0.05506712579706,0.0425337593417152,0.0287247708519464,100.0,0,14.0,Grocery,0,Sydney,0.0465791446535827,1084,0.0,2,35,Impossible Travel; ,2024-01-01 14:01:56,1.0,3.0,Low Risk
51561.0,-1.05998477614067,0.582841966202011,2.13285555494178,-0.406251415208256,0.662165297431027,-0.114482077872279,1.06648046013859,0.0718542056103825,-0.208953205742892,-0.789579685656134,0.886494246062756,0.209798934814085,-1.8160398715368,0.118866178603525,-1.80111825844145,-0.0717473849701857,-0.534466038663983,-0.432503748388367,-1.64482732142516,-0.246855914576108,-0.0389807160210992,-0.0239071639819435,-0.34062646863263,0.183120000933921,0.692015873775189,-0.610145122772112,-0.160572325297211,-0.183035816974175,24.19,0,14.0,Grocery,0,New York,-0.2565152376025844,1084,0.0,2,35,Impossible Travel; ,2024-01-01 14:19:21,1.0,4.0,Low Risk
55272.0,1.10687533956533,0.536120344532432,0.787351208971567,2.37362509439559,-0.144920908665988,-0.199539350454544,0.0727912085405479,0.0187368757121772,-1.05736220477393,0.819863277242189,1.28123820441422,0.851544002904441,0.357038068176093,0.409492311617209,-0.181729278734936,0.955474640963785,-0.921560607365132,-0.0207867605116621,-0.640443909406901,-0.0789221124961631,-0.181806015531826,-0.661124805901604,0.111407570388745,0.282026327391838,0.224675405980812,-0.286253448785065,-0.0114172758923491,0.0224983232788297,21.58,0,15.0,Gambling,1,Toronto,-0.2669502242493143,1084,0.0,1,15,High Risk Merchant; ,2024-01-01 15:21:12,1.0,1.0,Low Risk
60247.0,1.26601818018148,-0.107163416054366,0.478804195824921,-0.253008103718741,-0.605138506841818,-0.521583418679538,-0.346553373756916,0.0252508299379419,0.217488162176416,-0.0312319749644579,1.11221726223607,0.595381959319794,-0.289254549476313,0.384285098554567,0.618077301010741,0.716333392228902,-0.71152955872627,0.231200437193949,0.444689880491869,-0.0716292594397157,-0.109245309626522,-0.352358390532713,0.0502463078628343,0.0550998185036063,0.118568114310223,0.908724689252968,-0.0772758457294655,-0.0051416974881746,0.75,0,16.0,Electronics,1,London,-0.3502302134644042,1084,0.0,1,15,High Risk Merchant; ,2024-01-01 16:44:07,1.0,1.0,Low Risk
62280.0,-1.64224322364987,1.54084832021964,0.183666050511634,1.21637071920325,1.8844231095943,5.00421155041868,-1.33475660937608,-1.06419040992741,-0.485854234450787,0.733773084737073,-0.95395693874385,-0.170570617844495,-0.108220355223051,-0.111174565959028,-0.139365854271008,0.44550359127997,-0.35755082244158,0.604150720123534,0.29188483755076,-0.504410092138639,2.42256845179914,-0.38949765478448,0.0428488387977394,0.992550500901628,-0.0471313633224868,0.159788873820077,-0.259355018130406,-0.133300117755901,23.17,0,17.0,Gambling,1,Berlin,-0.2605932783610766,1084,0.0,1,50,High Risk Merchant; Impossible Travel; ,2024-01-01 17:18:00,1.0,2.0,Medium Risk
66810.0,1.22840053327052,-0.0630364065516972,0.136893092476064,0.609519116352538,-0.0239882165728988,0.220768626259641,-0.142316855540028,0.084875715694878,0.604314669723215,-0.223936383966444,-1.28916242840318,-0.023016442866325,-0.486622712099304,0.026086155592586,0.166266680850487,-0.302804031314947,0.0395239644451781,-0.817033240894016,0.176552690430877,-0.142074933576112,-0.260157900168916,-0.576893925546818,-0.0632376396210056,-0.749960339232512,0.469682784333279,0.351963352293991,-0.0125098566989014,0.0013949273914811,16.63,0,18.0,Grocery,0,Paris,-0.2867407161655263,1084,0.0,1,0,,2024-01-01 18:33:30,1.0,1.0,Low Risk
70193.0,0.913586385506199,-0.134475368688829,0.142105562497789,0.99118279703712,0.0310986382616504,0.329424455227029,0.0765818757258415,0.182104234700195,-0.252660213586891,0.0554424938773823,1.70875384063582,0.898596753790002,-0.404585987313708,0.72538056554174,0.770948594548613,-0.318083846077223,-0.0938147814500915,-0.505080200331674,-0.836474752746949,-0.0048563879634163,0.194707280152939,0.391972281277606,-0.138870180314647,-0.2772663743645,0.461897022910191,-0.296634798240784,0.0215961004916237,0.0208125574774197,108.01,0,19.0,Electronics,1,Paris,0.0786037588452711,1084,0.0,1,15,High Risk Merchant; ,2024-01-01 19:29:53,1.0,2.0,Low Risk
72063.0,-0.831170766422777,0.599237721461594,0.0315828035309963,-1.86601518734869,-0.34349243314783,-1.14463444217381,1.15372189061141,-0.030520206939039,1.1770569082493,-1.29938469340383,-1.30276531912802,-0.370061095190253,-1.65548661146465,0.492154321677347,0.113413513604721,-0.717493688486146,-0.173844167736983,0.112536584917047,0.298261743110252,-0.213505097723238,0.0365045391060518,0.414887013223097,-0.0398169394101783,0.0181993862433443,-0.0465224528622008,-0.825907220666276,0.0604054142301098,-0.0881240554865765,99.01,0,20.0,Electronics,1,Mumbai,0.0426210462703403,1084,0.0,2,50,High Risk Merchant; Impossible Travel; ,2024-01-01 20:01:03,1.0,2.0,Medium Risk
72914.0,-0.569006860099205,0.74642784148949,1.36703906895646,0.593960671988543,0.542487964260782,0.486427597922274,0.781652126387306,0.194092306804363,-0.62935824439787,-0.448101106713153,0.741658973364655,0.988201455412773,0.168888334347822,0.0872224857951646,-1.05948802253657,-0.572800816712888,-0.117008305232935,-0.218230432352988,0.217126988338881,0.0162730375770728,0.0692429054836645,0.30700971248468,-0.142760586293925,-0.285174261972848,0.0157226162112175,-0.38895137448197,0.141647355707274,0.124847569207896,46.26,0,20.0,Travel,0,New York,-0.1682776302105041,1084,0.0,2,35,Impossible Travel; ,2024-01-01 20:15:14,1.0,3.0,Low Risk
76398.0,-0.160183549585971,0.174015003738554,1.26463757500994,-1.43457812223373,-0.348982366171243,-0.292831093420265,0.582125350862349,-0.378427675923378,-1.15557019461726,0.516606228357921,-1.3101590844455,-0.927753421187304,0.224954602322699,-0.287327481538222,0.877184418992448,-1.10868069499349,-0.46735536663663,1.29092844935769,-0.276319473746097,-0.338686880923067,-0.50441288866956,-0.892837602416241,-0.120198531766952,-0.457633341271305,-0.295193746050088,0.875254109448568,-0.283996279710481,-0.194549325735296,54.19,0,21.0,Grocery,0,New York,-0.136572862352815,1084,0.0,3,0,,2024-01-01 21:13:18,1.0,2.0,Low Risk
77003.0,1.12767305535973,0.14315476879553,0.383263689301929,1.40889993391386,-0.17025173794082,-0.174301287380638,0.0903691635680556,-0.0173748513063463,0.295877545292553,-0.132229043905095,-0.544353537058973,0.504940951501041,-0.175588294924917,0.0796411407231733,-0.0862888567600939,-0.718362637437353,0.266902821903347,-0.968395654790565,-0.373513048197425,-0.154237430626896,-0.0907396652666367,-0.0704414485264773,-0.0782917330411752,0.0945397033699538,0.654556230978775,-0.314695656223582,0.0359392602244153,0.0192790345400253,27.58,0,21.0,Electronics,1,Paris,-0.2429617491993605,1084,0.0,3,50,High Risk Merchant; Impossible Travel; ,2024-01-01 21:23:23,1.0,2.0,Medium Risk
79119.0,1.08528230560939,-0.300090433457283,0.700138579231042,0.986026184381338,-1.0765142364858,-0.870422258808338,-0.194681493074384,0.0064540779755099,0.8708438824291,-0.165176372495728,-0.773079814900427,-0.694682958675025,-2.5114373517095,0.401540361585353,0.112502689330734,-0.158961687947683,0.257065787128867,-0.520259110468153,0.0959332099271893,-0.165883115235947,-0.270005648609741,-0.863221544399615,0.0954892538339591,0.677233201100531,0.189775714510087,0.162070188103336,-0.0418519319698756,0.0254181612699135,64.99,0,21.0,Electronics,1,Mumbai,-0.0933936072628981,1084,0.0,3,50,High Risk Merchant; Impossible Travel; ,2024-01-01 21:58:39,1.0,3.0,Medium Risk
85283.0,-0.874547303923867,-3.72798992519718,-0.006915720023375,1.02193190683364,-1.79197781076107,1.26204255314846,0.39805118390455,0.254694046070773,0.830820310644625,-0.763155396341601,1.2608416884842,1.16933322468337,-0.514507400795065,0.034792810991861,-0.354388176970559,-0.317735300063317,0.497877561083251,-0.77424247582224,-0.357226105407251,1.88433883338442,0.480013885739826,-0.646509319524794,-0.754240828058412,-0.179947084075062,-0.426859642148383,0.846840806760695,-0.19624870188043,0.17267909088352,1017.28,0,23.0,Grocery,0,Tokyo,3.7139372102905295,1084,0.0,2,15,High Value (>95th%); ,2024-01-01 23:41:23,1.0,1.0,Low Risk
85690.0,-1.30821953315983,1.11594012509193,0.276203748433552,-0.213910763122231,0.0798596234204866,-0.376929492158438,0.259539563601057,0.620186383708665,-0.742822558496746,-0.301601974445834,0.209600129965694,0.152363475921851,-0.792820501272307,1.01104888083865,0.048990460710642,0.706387759230149,-0.612396371128276,0.234465996069723,0.858798733915182,-0.280194139345252,-0.332472869625476,-1.26379927651899,0.29289109583942,-0.575220321859681,-0.719095214968818,-0.248806250823696,-0.573911920476061,-0.236163725456044,12.9,0,23.0,Utilities,0,Toronto,-0.3016535514882476,1084,0.0,2,35,Impossible Travel; ,2024-01-01 23:48:10,1.0,2.0,Low Risk
96163.0,-0.0516063307626023,-0.280974276944079,0.562859650607144,-2.16796600055726,-1.26097954581797,-0.564579112474908,-0.586383409042371,0.14719642289442,-0.832472217561339,0.182468726527202,-0.224417902746454,-2.78091674054171,3.36499191430275,0.835637415418597,-1.38179090448225,-0.414950272155572,1.18104544247328,0.252392265960792,-0.691476422156221,-0.355903683665273,-0.128779602403042,0.188847627475202,0.198686765951004,-0.143824204616864,-0.469161022735469,-0.285021700383625,-0.0597391309847403,-0.0142493306208039,69.0,0,2.0,Grocery,0,Mumbai,-0.0773613097711789,1084,1.0,1,10,Illiquid Hours; ,2024-01-02 02:42:43,1.0,1.0,Low Risk
110155.0,1.59396723512851,-0.623765753087148,-0.445208270528965,1.70164929078306,-0.23812165485345,0.528763345338188,-0.331783948398439,0.141720657079117,2.25501203455726,-0.282286526090726,1.30155595082734,-1.3912377751228,0.82041653808648,1.50361619661346,-2.48366881273348,-0.25140684730238,0.511990963803453,-0.0767788730297896,0.182654365459148,-0.0238380083726791,-0.534003522444812,-1.43856913010277,0.353598088152191,0.54999021114076,-0.447919352066198,-1.20864797504248,-0.010518701847048,-0.0142244283808285,162.71,0,6.0,Electronics,1,New York,0.2972986897173506,1084,1.0,1,15,High Risk Merchant; ,2024-01-02 06:35:55,1.0,1.0,Low Risk
114748.0,0.102114116550672,0.721655891749657,0.3011417376696,-0.822482952416184,0.802237076676597,-0.512436577412654,1.18176761692466,-0.286047655634713,-0.207495513809258,-0.0554000415398408,0.594544616718992,0.855953921016658,0.44392117710018,-0.0160973635514963,-1.09622511971307,0.114544065305704,-0.932924788587416,-0.20612210951357,0.349960988217045,0.115866839371966,-0.272835567031968,-0.466444425639735,-0.0043312007179328,-0.401927621835718,-0.472284846889206,0.114551619738709,0.0777510023431023,-0.137783821872157,16.99,0,7.0,Travel,0,Mumbai,-0.2853014076625291,1084,1.0,1,0,,2024-01-02 07:52:28,1.0,1.0,Low Risk
118236.0,-0.801763557465902,0.552514609782143,2.83061156242462,0.471240651180298,0.267218248717538,0.203378221068422,0.637680528368513,-0.35504263116297,0.208937744111487,-0.215714001955587,-0.82678986372707,0.301027749094435,1.30895766494589,-1.02879060387678,0.649108219890379,0.1657043760646,-0.939316687640655,0.364265275893183,-0.116439828859423,0.202808258779647,0.0043197814607917,0.427617728675218,-0.436608745249346,-0.10343078441279,0.405439252314427,-0.592053417652025,-0.329990047487178,-0.331722130231444,36.62,0,8.0,Electronics,1,Berlin,-0.20681911345743,1084,1.0,1,50,High Risk Merchant; Impossible Travel; ,2024-01-02 08:50:36,1.0,2.0,Medium Risk
119183.0,-1.2723391718418,0.628670259715541,2.13923832528144,0.615673376028834,0.157443968318944,0.484832195134765,0.163036146016455,-0.675896118498933,0.366892344551297,-0.963121695331217,-1.58856069286008,0.849147620116925,0.946690499227017,-0.936684280192795,-1.69878390362488,-0.674207057459352,0.0071479540349573,-0.0410033972905239,-0.163445931894378,-0.274967577336553,1.00078136862421,0.92524938870179,-0.620613410882004,0.0049554096899862,1.14512691584353,-0.138879281238042,0.217994892682734,0.0400683440742854,54.0,0,9.0,Grocery,0,London,-0.1373324973960636,1084,1.0,3,35,Impossible Travel; ,2024-01-02 09:06:23,1.0,2.0,Low Risk
120650.0,2.03447040090654,0.0379980550320698,-1.08232195433573,0.440715299240145,-0.0190323440467992,-1.20493239938058,0.318143222342183,-0.399393362938774,0.590452144064489,-0.133837430605226,-0.566528387632837,1.1055388741785,1.04710968547072,0.139447312532137,0.0569732438384258,-0.397219781623474,-0.358934271469837,-0.791621035909466,0.16772569799313,-0.172793356849848,-0.239735314902424,-0.492142107408181,0.276631997558727,0.0413301621317255,-0.0837443336237544,-0.590524424354343,-0.004776612696902,-0.0458809163794726,9.99,0,9.0,Electronics,1,Sydney,-0.3132879618874752,1084,1.0,3,50,High Risk Merchant; Impossible Travel; ,2024-01-02 09:30:50,1.0,3.0,Medium Risk
120813.0,-0.015803630517082,0.88743797161961,0.667911474681223,-0.375464326304227,-0.032581294778062,-1.64230456387708,1.01751769169537,-0.25805935262556,-0.0885989730547168,-0.40737022698171,-0.146776269910836,0.375901926351997,-0.253046475800254,0.186876845196234,-0.456970110109571,-0.348887610067111,-0.0779534398941512,-1.02723651887505,-0.41903962823714,-0.078503512015513,-0.204172794715001,-0.415651535451862,0.176901729727833,0.921469824236118,-0.612709957497775,0.0833722730255961,0.248291252463749,0.106106385052949,1.29,0,9.0,Grocery,0,Paris,-0.3480712507099083,1084,1.0,3,35,Impossible Travel; ,2024-01-02 09:33:33,2.0,4.0,Low Risk
123546.0,-4.46949569291055,-11.8769347854237,-7.78350960101366,0.860221181429414,-0.790933388730053,3.83623654664613,4.49420100748964,-0.514750302847655,-1.62792498184933,-0.66985760447334,0.108067727873306,-0.499260665902018,0.384658659762269,1.42222712959561,0.312963962441471,0.442148864487876,0.570819739686342,-1.17684344684797,-0.492241761364511,7.12353173005777,2.59412608508026,-0.494708389290172,-3.27124837115835,0.985586588502462,-0.480375495832868,-0.0520114741824595,-0.736443729008218,0.509167152735079,3507.54,0,10.0,Grocery,0,Sydney,13.670193856606884,1084,1.0,3,75,Extreme Price Shock (>99th%); High Value (>95th%); Extreme Value (>99th%); Impossible Travel; ,2024-01-02 10:19:06,1.0,3.0,High Risk
124090.0,-1.0727762158338,0.228203760634863,1.01786846291009,-3.24490684585437,-0.408171381188738,-0.624804260604461,0.039944833842805,-1.68446728823506,2.38153481286559,-1.51523484427254,-1.50720526185112,-0.750477683995852,-2.41221747605189,-0.0894499997770524,0.237962135891179,-0.0372451831581948,-0.643052804719831,0.535064319700998,-0.756088727028191,-0.615701368690761,1.69124818387834,0.447418777175581,-0.188656867053287,-0.194601708404267,-0.0343700613229417,-0.270480576192588,0.365358739219544,-0.0274816958497152,49.66,0,10.0,Grocery,0,London,-0.1546841610155302,1084,1.0,3,35,Impossible Travel; ,2024-01-02 10:28:10,1.0,4.0,Low Risk
